200;0.002061927;0.001052654;1.2280135167435267
200;0.001975785;0.001128436;1.243304868184292
200;0.001856522;0.001123227;1.2057829144173056
200;0.001804875;0.000999424;1.2552941742984993
200;0.001752707;0.000995527;1.2956544776373693
200;0.001740725;0.001043266;1.083942720414746
200;0.001803312;0.001036624;1.0992747773201728
200;0.001718763;0.000983294;1.0332950633701004
200;0.001718252;0.000988243;1.2481333149183582
200;0.00178654;0.001017318;0.9655447853131864
200;0.00189348;0.001049267;1.0707928222473377
200;0.001789977;0.001022437;1.1542181151944517
200;0.001724815;0.000983675;1.2135428734777403
200;0.001847911;0.001028073;1.2170540067949387
200;0.00176506;0.000991079;1.2139233709779405
200;0.00173795;0.001004313;1.1175058953314605
200;0.001733571;0.001016026;1.326275893392233
200;0.001742307;0.000983224;1.3254365633895222
200;0.001912938;0.001056081;0.9845505065585405
200;0.001815013;0.001051943;1.2876961150150008
200;0.001711119;0.001051262;1.2114573157189468
200;0.001733581;0.000981421;1.1569591021348624
200;0.001710077;0.001018841;1.294294185992408
200;0.001825814;0.001029842;1.2504665158888364
200;0.001773947;0.000977293;1.3077125903454263
200;0.001736527;0.001070758;1.033602442149725
200;0.001817098;0.000998603;1.141091764692582
200;0.001791139;0.001015875;1.0835588725138843
200;0.001853987;0.001014713;1.126457467091163
200;0.001857804;0.001025333;1.2097050564548877
200;0.00175939;0.001018089;1.2438401097911618
200;0.001719414;0.001020244;1.191550054829312
200;0.001715848;0.000976952;1.1970820973408738
200;0.001742207;0.000994665;1.1072493141197453
200;0.001726818;0.000965761;0.9986511839673422
200;0.001744141;0.001046122;1.141161391424356
200;0.001803803;0.001000898;1.2535641129050015
200;0.001749842;0.000962415;1.0007781309711716
200;0.001764749;0.001258751;1.1332470775911956
200;0.001867472;0.00100245;1.404419870056571
200;0.001776422;0.001019432;1.1510371785544533
200;0.001737969;0.000982943;1.213310876949497
200;0.001741686;0.001053176;1.2106430799188117
200;0.001741025;0.001051423;1.1253238050910481
200;0.001763688;0.001020714;1.289436892520911
200;0.001784366;0.000987031;1.32280614565232
200;0.00176503;0.000965631;1.0957134973058165
200;0.001701311;0.000984817;1.11576607103115
200;0.001704747;0.000966673;1.097058428492732
200;0.001732649;0.001024852;1.1365839480095732
200;0.001754461;0.000983785;1.0864443701872104
200;0.001702092;0.000991168;1.1026462273396314
200;0.001735565;0.000985398;1.3059695597214565
200;0.001673609;0.001091406;1.2576055357354652
200;0.001775109;0.001025824;1.3856495108873594
200;0.001751755;0.000986179;1.2703123500534361
200;0.001710658;0.001000116;1.3793322476133716
200;0.001709205;0.000970029;1.02098706510149
200;0.001759089;0.000987692;1.2948323669118544
200;0.001698395;0.0010025;1.2022468505648962
200;0.001700789;0.00100786;1.1727367468050898
200;0.001709546;0.001001919;1.318378647203597
200;0.001761523;0.001074915;1.1028980461430136
200;0.001748569;0.001025483;1.3832667498698876
200;0.001753027;0.001081252;1.1128278898548662
200;0.001850325;0.001000035;1.1285022573333978
200;0.00172767;0.000987282;1.2240828465924851
200;0.001718944;0.001025523;1.3622177829424267
200;0.001756484;0.001025723;1.1701499610501247
200;0.001772144;0.00102853;0.9920194710283119
200;0.001792992;0.000983946;1.2116128497462908
200;0.001754079;0.001061852;1.29974961035746
200;0.001740454;0.00099156;1.2626588897744093
200;0.001717561;0.001017579;1.375044190634705
200;0.001741596;0.000968927;1.1566380992820475
200;0.001768797;0.001007168;1.1856722668709232
200;0.00172778;0.000981261;1.1670588797179722
200;0.001741405;0.001013921;1.1959181209157526
200;0.001746265;0.00100787;1.3087729026957688
200;0.001722771;0.001011607;1.1175212045514384
200;0.001758698;0.001011817;1.3214876333538894
200;0.001784216;0.001004684;1.3373148136756312
200;0.001761934;0.001015835;1.2095361477292748
200;0.001733131;0.001005455;1.2256328786165687
200;0.001739312;0.000971312;1.3321785732772513
200;0.001756814;0.001003182;1.1273323132121433
200;0.001728973;0.000998713;1.3161538087569653
200;0.001708504;0.000952176;1.1299624131843478
200;0.001711249;0.000977674;1.0105161280750732
200;0.001769709;0.001015334;1.2663892367094092
200;0.001772182;0.001075537;1.3000447413483753
200;0.001743981;0.000984616;1.2288860550982066
