200;0.001854608;0.001221816;22.442446371220615
200;0.001687245;0.00097044;21.521262152687513
200;0.001713293;0.001059937;22.8051741056071
200;0.001784607;0.00098619;20.323210282886333
200;0.001724594;0.000984196;21.18857515420919
200;0.001965036;0.001031033;20.775270987490398
200;0.001718222;0.000991108;20.2863723670549
200;0.001781531;0.000978225;21.639909555963218
200;0.001788043;0.001004594;20.7541824008644
200;0.001753609;0.000980228;20.545820283273507
200;0.001768306;0.000995236;21.765861387263598
200;0.001753959;0.000996689;20.828246637666346
200;0.001763207;0.000971652;21.62011865832323
200;0.001720276;0.00101868;20.184171281280484
200;0.00171199;0.001067351;20.723959578572245
200;0.001785228;0.001054648;19.730813410255262
200;0.001750983;0.000972994;19.56995241484013
200;0.001755993;0.001008601;21.362495721632637
200;0.001718903;0.000981281;20.109790528322073
200;0.001704577;0.00103462;23.38652987306448
200;0.001834701;0.000981701;22.262542402385204
200;0.001731518;0.001036253;23.1783902966632
200;0.001730947;0.000996308;21.842533443136702
200;0.001724885;0.001013871;20.46737121731241
200;0.001735314;0.001032296;20.84602718302233
200;0.001819883;0.001009353;21.86258768724958
200;0.001705328;0.000998743;22.060668751655435
200;0.001773396;0.001005696;22.55299357708871
200;0.001753989;0.001036153;19.95422692642729
200;0.001773897;0.001035091;20.114237497320083
200;0.001697794;0.000971342;21.6445058987092
200;0.001705538;0.000999124;19.449198165370266
200;0.001726788;0.00101858;21.17253521274745
200;0.001764048;0.00100785;20.755055716073976
200;0.001753438;0.000984206;21.931918346015042
200;0.001845832;0.000971091;21.567500004410334
200;0.001746455;0.001013571;19.888446813249367
200;0.001729123;0.000998252;22.249835317905504
200;0.001801949;0.000963848;21.110083124024055
200;0.001722891;0.000982192;20.915597502726754
200;0.001718893;0.000983986;21.765809042989968
200;0.001920702;0.001262918;22.83797084528474
200;0.00171743;0.00098685;21.8101583553037
200;0.001723292;0.00097045;21.947218743686356
200;0.001764679;0.000990949;19.825934639730743
200;0.001720487;0.001067382;20.708515657824883
200;0.001751825;0.000979978;20.661975186383238
200;0.001736907;0.000962215;22.499317907881927
200;0.001693947;0.001004263;22.40450332231517
200;0.001720347;0.000961553;21.741194503512073
200;0.001790578;0.000949822;20.89191772850873
200;0.001700459;0.001002179;21.233103955718825
200;0.001727429;0.000973105;21.691554769645442
200;0.001773636;0.001000667;21.322327313964852
200;0.001708875;0.001047184;20.43889985407105
200;0.001712923;0.000974027;20.95670938578039
200;0.001817434;0.000977172;22.93525432462106
200;0.001712136;0.001029541;21.4571345474302
200;0.001717451;0.000999494;21.547021153766966
200;0.001787332;0.001011407;21.761149722316965
200;0.001738911;0.001003903;21.66123352363578
200;0.001753519;0.000990598;22.697052025053843
200;0.00170638;0.000973285;21.843994913423685
200;0.001746846;0.001016556;21.17765037048986
200;0.001764579;0.000968125;21.499521433368493
200;0.001713053;0.000943269;20.647517863153745
200;0.001717521;0.000998773;21.346107124204025
200;0.00174344;0.001017699;20.556593519836056
200;0.001725696;0.000993463;21.1456177507618
200;0.001682956;0.000990628;21.360468444129033
200;0.001708264;0.000964048;19.279694823997474
200;0.001703915;0.00110588;22.23239044654157
200;0.001819186;0.000987623;20.898627758350717
200;0.001758488;0.000991309;21.359125759565188
200;0.00173264;0.000986229;21.49996051776009
200;0.001770921;0.000988915;21.115075483079295
200;0.001744842;0.001048797;19.846596991695588
200;0.001761884;0.000976382;21.264894013698328
200;0.001743329;0.000974016;20.63289787410318
200;0.001781932;0.0009916;21.580076573991526
200;0.001737558;0.001035763;21.113302491157135
200;0.001718342;0.001012488;21.41522076556286
200;0.001755082;0.001000376;20.981537422270492
200;0.001716469;0.00100772;21.45688602353842
200;0.001677015;0.00101846;23.74986698916502
200;0.001756784;0.000988524;19.789335590100805
200;0.001695259;0.001003001;21.16599937521964
200;0.001955466;0.001006237;23.370977734386127
200;0.00175979;0.000984887;21.32524738229364
200;0.001761504;0.001031805;20.842468657297744
200;0.00174894;0.000989956;20.487396712278002
200;0.001736326;0.000982172;21.334220094216334
200;0.002094368;0.000982172;22.846715538284606
200;0.001719435;0.001075787;21.147506808139667
200;0.001715538;0.000974197;20.969931696992035
200;0.001703034;0.000971773;21.241752128522087
200;0.001702293;0.000968075;21.608174692233096
200;0.001794315;0.001124599;22.724471380010133
200;0.001732429;0.001056922;22.310558730128953
200;0.00180776;0.000989265;20.481832846053283
240;0.002598944;0.001509962;22.383033344775328
240;0.002554741;0.001480296;22.106318838356206
240;0.002702929;0.001683857;24.433586866820956
240;0.002541235;0.001455509;24.796949807184276
240;0.002576843;0.001424341;24.663399078565273
240;0.00266072;0.001540049;23.073580738767962
240;0.00270353;0.001430293;23.919799128612524
240;0.002579177;0.001472001;22.986982413399435
240;0.00266586;0.001404524;22.04897746709602
240;0.00277855;0.001496396;22.829934593271243
240;0.002613712;0.001634886;22.910735116611658
240;0.002633198;0.001482931;24.367595462210225
240;0.002606919;0.001412439;21.785856582232032
240;0.002699642;0.001742888;24.71368729024005
240;0.002645822;0.001413901;23.64265058629784
240;0.00260217;0.001435061;24.634716924111586
240;0.002807906;0.001527154;23.33647233179395
240;0.002665008;0.001496426;23.291939207207474
240;0.002615755;0.001415174;23.931228584379472
240;0.002712367;0.001449679;25.357081836116993
240;0.00260756;0.001400166;23.4474986437327
240;0.002571953;0.001451573;23.1692486981477
240;0.00269818;0.001430993;22.684746823751468
240;0.002619863;0.00141865;23.684605051484283
240;0.002702809;0.001412179;24.423905653806944
240;0.002684905;0.001452243;23.8687847395075
240;0.002694002;0.001480687;23.173827432809663
240;0.002636464;0.001531392;24.477197930061976
240;0.002736652;0.00142866;23.308312780681355
240;0.002594285;0.001553123;21.748376231973022
240;0.002644129;0.001598037;22.24843183741391
240;0.002582684;0.001395126;22.190758736263234
240;0.002524975;0.001406959;22.526717221614852
240;0.002618781;0.001736498;23.839576798319936
240;0.002619743;0.001452304;23.765394970765847
240;0.002552928;0.001424161;23.188107308743312
240;0.002696135;0.001565807;24.647446172349742
240;0.002607891;0.00148753;23.604221323604815
240;0.002567014;0.001427066;22.703563521480053
240;0.002780134;0.001560707;23.473455065478355
240;0.002546987;0.001395527;24.211819795284477
240;0.002683543;0.001408892;23.088286132453167
240;0.002658716;0.001472061;23.624938875793333
240;0.002549061;0.001476228;23.986840623493723
240;0.002624552;0.001409514;23.33702342386156
240;0.00256523;0.001417028;23.290867667552547
240;0.002610876;0.001413781;23.13462343354834
240;0.002564119;0.001583349;25.095684843333682
240;0.002728697;0.001430132;23.39304000154987
240;0.002572835;0.001410194;25.64977809289917
240;0.002564739;0.001487138;23.814357895889938
240;0.002803647;0.001411948;23.005313345943442
240;0.002668084;0.001447775;22.56805939903431
240;0.002780324;0.001470889;23.863061861638545
240;0.002587903;0.00143928;23.04849500950577
240;0.00253864;0.001383775;22.861876835110923
240;0.002532199;0.001685561;24.840269848034463
240;0.002555001;0.001428078;23.872480116697155
240;0.002589536;0.001382994;24.358422123755567
240;0.002620063;0.001463705;21.993990355833187
240;0.002602551;0.001417819;23.43545288075533
240;0.002604143;0.001408502;22.17364920391901
240;0.002564209;0.001497369;23.577299612412283
240;0.002692555;0.001462708;22.844461740234788
240;0.002531758;0.001457364;24.554280993811087
240;0.002617869;0.001540129;23.51207739088232
240;0.002501832;0.001501466;21.993808519416024
240;0.002659517;0.001453736;22.34496684053791
240;0.002546716;0.001436274;21.740895326852325
240;0.002579849;0.001356864;22.967184417440492
240;0.002714201;0.001448787;22.85559866012228
240;0.002553739;0.001389186;23.444815699933354
240;0.002598012;0.001414283;24.97255749214481
240;0.002514716;0.001401047;22.297951044692894
240;0.003165048;0.001837794;22.85489833682925
240;0.002610937;0.001392521;24.617090765027232
240;0.002600076;0.001414402;23.109992287528673
240;0.002581772;0.001431585;23.658621920434864
240;0.002560532;0.001428449;23.75908254034616
240;0.002568296;0.001398132;22.104316946313073
240;0.002575229;0.001452855;22.296426326095776
240;0.002555202;0.001444619;23.715540079067868
240;0.002622768;0.001399886;22.802889148778075
240;0.002622789;0.00146637;22.777674524384423
240;0.002599425;0.001427056;22.05364483667596
240;0.00264511;0.001451262;22.570903332277236
240;0.002549712;0.001377824;22.912199613847747
240;0.00270347;0.001505804;23.930170828362968
240;0.002491903;0.001417287;21.536279568115045
240;0.002641113;0.001420784;21.86071307791102
240;0.00266062;0.001380559;22.771379904777287
240;0.002544702;0.00142391;24.363784185933337
240;0.002593975;0.001386069;24.5105497056516
240;0.002535655;0.001394575;23.35530958667435
240;0.002560331;0.00141804;24.068618701825315
240;0.002592121;0.001416817;23.301449400025046
240;0.002540925;0.001393103;23.98867559379887
240;0.00257533;0.001423089;22.331945336281706
240;0.002567635;0.001440361;25.434892666284995
240;0.002491402;0.0013918;23.98562113869707
280;0.003792362;0.002162345;23.832767894884803
280;0.003772014;0.002107422;27.540308397569383
280;0.004000523;0.00235667;25.306793771340335
280;0.003804205;0.002137067;27.160361735214497
280;0.003797732;0.002066956;25.343248239183293
280;0.003888172;0.002046939;24.84581130507079
280;0.003962401;0.002175319;25.485900779843153
280;0.003892289;0.002115948;25.185174483858706
280;0.003801829;0.002102022;26.993823575412506
280;0.003838218;0.0020369;25.263946597704553
280;0.003845131;0.00210651;23.85731198964866
280;0.00395636;0.002134042;23.229812134518664
280;0.003971268;0.002139202;26.021302470837412
280;0.003868094;0.00209594;25.113943147498084
280;0.003907367;0.002127129;24.737438655635902
280;0.003967159;0.002048802;24.99663226588484
280;0.003995413;0.002128031;24.627783612387642
280;0.003883092;0.002254177;24.445421938305596
280;0.004028816;0.002222478;25.877637867893153
280;0.003923027;0.002212409;26.14119402177682
280;0.003921684;0.002109896;25.479640697011476
280;0.003904022;0.002233779;24.551857411393758
280;0.00393009;0.002043032;23.978368235240357
280;0.003843668;0.002224662;27.601593515946387
280;0.003941572;0.00204778;24.572286911279075
