0.0017387628599999996;0.00099873868;+2.1291900279015533e1
0.002682583300000001;0.0014046110099999996;+2.342598765580101e1
0.003826691690000001;0.00205543118;+2.522476153701683e1
0.0051234879099999985;0.0025904445599999994;+2.66729139902828e1
0.006705359759999999;0.0032963370599999996;+2.8211595436676706e1
0.008819507780000003;0.004628884029999997;+2.9528387872739614e1
0.010397547429999997;0.004917650179999998;+3.0768032038735395e1
0.012497510499999998;0.0060192241499999995;+3.177641745337832e1
0.015218695279999998;0.007370837889999998;+3.253172421056886e1
0.017492987409999997;0.00879677447;+3.315912499899147e1
0.020525403490000003;0.009443890909999997;+3.385948821934217e1
0.023630191309999996;0.010912832219999996;+3.452701615357224e1
0.02681508887;0.012289460959999998;+3.50350486916851e1
0.030797120880000004;0.013597262879999999;+3.549480685217321e1
0.03465701401000001;0.016149026629999997;+3.6002922818157835e1
0.03955557114999999;0.01774443966;+3.6276542552114044e1
0.04266499707;0.01929259178;+3.63721484997744e1
0.04715579139999997;0.02109935296;+3.65124627429792e1
0.052229588499999986;0.02226109255;+3.691178662394399e1
0.05711941181000003;0.024263741089999992;+3.675513252457107e1
0.062171965200000026;0.026287969530000007;+3.697485889546946e1
0.06769252262000001;0.031173006170000003;+3.6931589252038314e1
0.07332514138;0.033009898350000004;+3.680981254215868e1
0.07966824449000001;0.03486036731;+3.700296104317725e1
0.08754140238;0.037346805359999985;+3.696107544838131e1
0.0936327269;0.03920078604;+3.660255134748649e1
0.09890546459999998;0.0418299616;+3.6792150863433555e1
0.10520958619999998;0.04389514721999999;+3.655488837321216e1
0.11255294250000002;0.04601277753000002;+3.648033703978705e1
0.11919712959999998;0.048924911740000014;+3.615356661589252e1
0.12757550654000005;0.051796284069999976;+3.5927855871084674e1
0.1344369911599999;0.05447534685000001;+3.5706071466297914e1
0.14880214224999994;0.06645791400999998;+3.55165986102962e1
0.15918135186;0.06892624754000001;+3.511494916995644e1
0.16763227174;0.06880555845000001;+3.479800240362205e1
0.17736273178999995;0.07231093916999999;+3.451587065795701e1
0.19111938651000002;0.07578574264999999;+3.426100432976504e1
0.19882863522999994;0.07906040288999999;+3.4027651983594446e1
0.20781627768999994;0.08348797468999997;+3.37028876222006e1
0.21621450930000002;0.08698344427;+3.336109974611987e1
0.22614359998999986;0.09021608985;+3.294826490216653e1
0.23587170389000003;0.09417533510000003;+3.263929405859224e1
0.24463384985000008;0.09741171108000002;+3.216873884507541e1
0.25053199369999996;0.10015749126;+3.201575690910711e1
0.26009780223999995;0.10272117448000001;+3.154599858624022e1
0.2722822489899999;0.10651698156999995;+3.1204308075879048e1
0.28284584272;0.11060036331;+3.0589334505308788e1
0.29732436003999996;0.11648137453;+3.0492210347286324e1
0.30900568026;0.12204554432999998;+2.994987303979852e1
0.32235968416;0.12629618934999995;+2.953301621877501e1
0.33473183367;0.13084903140000004;+2.9117456070528192e1
0.34790406033000015;0.13466445364000001;+2.8742070307357174e1
0.36261104043;0.13925036012000006;+2.8345102432059093e1
0.38396590568000005;0.14438648236;+2.7954358716568617e1
0.3949437981400001;0.14875693168999998;+2.7766577500646466e1
0.40589934566;0.15401541066;+2.743436250280952e1
0.42182001155000004;0.16092689941999996;+2.6814304553278326e1
0.4333902835899998;0.16446752851000007;+2.6313191055923145e1
0.4465574993200001;0.16850715612999997;+2.6090650805109625e1
0.4634710031700001;0.17336921410999998;+2.5547258643376527e1
0.47749302467;0.17898751517;+2.5214969099624085e1
0.49386475229000015;0.18403664928999994;+2.5123106392829886e1
0.5105365317800001;0.18927944686;+2.4681684721689134e1
0.52833983039;0.19504219876;+2.4256271973675595e1
0.5466305918199998;0.20136022003999998;+2.3734345886161694e1
0.56194663967;0.20635796383000002;+2.3451493793175523e1
0.5795561299599999;0.21359312889;+2.300818501555047e1
0.5943117783199999;0.22014657178999994;+2.2684985187491378e1
0.6165945064800001;0.22919178249999983;+2.245902770717953e1
0.63559581171;0.23497362827000004;+2.205238138880237e1
0.6519970934300002;0.24031192618999989;+2.1572768880308253e1
0.6706493227700001;0.24795029987999978;+2.1390704942692782e1
0.68991083418;0.25796652139000004;+2.0988642634445437e1
0.7058566807200001;0.25540590412;+2.0709620183162365e1
0.7231348805900002;0.2613968140200001;+2.0231970735849412e1
0.7462109293;0.26767459632000007;+1.9928891529673987e1
0.7880218329099997;0.2748631126000001;+1.968208579361829e1
0.8043528234799999;0.2811725128300001;+1.9338785341702707e1
0.8198890105599996;0.28867439583000004;+1.897239264624337e1
0.8376641216899999;0.29451481723000006;+1.8770917477747776e1
0.85995447396;0.30113283977;+1.844719454232411e1
0.8831955516099999;0.3080619369099999;+1.8225244025874655e1
0.8998475880899997;0.3156891185999999;+1.7860377510516948e1
0.92345220165;0.3224332331;+1.76202268136453e1
0.9456488637600006;0.32943488760000006;+1.725198274996176e1
0.9684553449000001;0.33696783184000006;+1.698550505388017e1
0.9966674529799998;0.34340842270000005;+1.6699079670490924e1
1.0105425985799996;0.35213861911999983;+1.6444774610633587e1
1.0275072833799996;0.36177555384000004;+1.6090548616048068e1
1.0484223414300002;0.36950311572000005;+1.5913537046450243e1
1.0729674782899998;0.3774103967100001;+1.5674180465109625e1
1.0981822609999994;0.38842877838000023;+1.5503832111993006e1
1.1255823274799994;0.39447032424;+1.4931391256765325e1
1.14849577307;0.4018145306000001;+1.4885397939516004e1
1.1734560529699996;0.41074805208;+1.4621500281735152e1
1.2081309110100003;0.4215019868600001;+1.4468606276256672e1
1.2388176715699994;0.43407968821;+1.4199185401590858e1
1.2676740303899998;0.44296214195000005;+1.3824445151595112e1
1.3001904725999995;0.45067936789999985;+1.3719494823065656e1
1.35059121892;0.4570215868799998;+1.3437563929785806e1
1.3552888821000004;0.4686337381;+1.3183404599215532e1
1.37877341995;0.48522301411000013;+1.2994782551576595e1
1.405989593960001;0.49466595616;+1.2856948760898005e1
1.44305405193;0.50884630811;+1.2607894622624089e1
1.4718446730000003;0.52585249737;+1.2372895605166155e1
1.47439049869;0.5053475819399997;+1.218462341470767e1
1.5083476402600002;0.51499092029;+1.1874947597298995e1
1.5398833289299996;0.5270550070799999;+1.174711856952073e1
1.57208310757;0.5325576502100001;+1.1582088513559432e1
1.6071119976400001;0.5422336543099999;+1.1444716648436694e1
1.6732609853900002;0.55274790546;+1.1227861208551165e1
1.6998715385800003;0.5607336408000001;+1.0983299260102806e1
1.7292103046399996;0.5699159689600002;+1.0906598019972524e1
1.75793819523;0.5781479338699997;+1.0660659101119284e1
1.7883072805200002;0.58745830326;+1.039735055088539e1
1.8140433249899999;0.5977054800300001;+1.0250266030076393e1
1.9440759415300004;0.6282923892800002;+1.0207023493449151e1
1.9654971939399997;0.6343717932300001;+9.971746949692543e0
1.9151173739000007;0.6312092752199999;+9.80639630394483e0
1.9318589379900004;0.6348584667099999;+9.598897891148654e0
